TheatreSysId	TheatreName	Address1	City	StateID	ZipCode	latitude	longitude	phone
2806	Century Orleans 18 and XD	4500 W TROPICANA AVE	LAS VEGAS	NV	89103	36.105711	-115.202272	303-555-1212
2809	Berkshire Mall 10	123 OLD STATE RD	BERKSHIRE	MA	01224	42.508014	-73.197015	303-555-1212
2809	Berkshire Mall 10	Route 8 & Old State Road	Lanesborough	MA	01237	42.501046	-73.199673	303-555-1212
2812	Houma Palace 10	5737 W PARK AVE	HOUMA	LA	70364	29.640697	-90.757189	303-555-1212
2813	Carriage Place Movies 12	2570 BETHEL RD	COLUMBUS	OH	43220	40.066748	-83.087167	303-555-1212
2814	Bellingham 14	259 HARTFORD AVE	BELLINGHAM	MA	02019	42.110214	-71.460436	303-555-1212
2815	Century Gateway 12	770 N KOLB RD	TUCSON	AZ	85710	32.230740	-110.840886	303-555-1212
2816	Century Park Lane 16	210 E PLUMB LN	RENO	NV	89502	39.505640	-119.801588	303-555-1212
2817	Hollywood Stadium 12 - Niagara Falls	720 BUILDERS WAY	NIAGARA FALLS	NY	14304	43.086597	-78.993831	303-555-1212
2818	Village Park Cinema 17	2222 E 146TH ST	CARMEL	IN	46033	40.001075	-86.120938	303-555-1212
2820	Tinseltown USA Youngstown	7401 MARKET ST RM 575	YOUNGSTOWN	OH	44512	41.021458	-80.660332	303-555-1212
2821	Hollywood 18 - Huntsville	3312 MEMORIAL PKWY SW	HUNTSVILLE	AL	35801	34.701702	-86.587501	303-555-1212
2823	Lennox 24	777 KINNEAR RD	COLUMBUS	OH	43212	39.996015	-83.028074	303-555-1212
2825	Boston Common 19	175 TREMONT ST	BOSTON	MA	02111	42.353126	-71.063915	303-555-1212
2826	Monterey 13	1700 DEL MONTE CTR	MONTEREY	CA	93940	36.583874	-121.893789	303-555-1212
2827	Virginia Center 20	10091 JEB STUART PKWY	GLEN ALLEN	VA	23059	37.672838	-77.454467	303-555-1212
2829	Cinema 90 6	2830 Highway 90 West	Lake City	FL	32055	30.179592	-82.676061	303-555-1212
2829	Cinema 90 6	2830 W US HIGHWAY 90	LAKE CITY	FL	32055	30.178209	-82.678972	303-555-1212
2831	Cinema 8 Sand Springs	1112 E CHARLES PAGE BLVD	SAND SPRINGS	OK	74063	36.138376	-96.091727	303-555-1212
2832	Owings Mills 17	10100 MILL RUN CIR	OWINGS MILLS	MD	21117	39.405019	-76.788410	303-555-1212
2833	Cinemark Texarkana 14	4230 SAINT MICHAEL DR	TEXARKANA	TX	75503	33.457446	-94.087759	303-555-1212
2835	Century 12 Odessa	4221 PRESTON SMITH RD	ODESSA	TX	79762	31.897406	-102.327602	303-555-1212
2837	Tinseltown USA Erie	1910 ROTUNDA DR	ERIE	PA	16509	42.059116	-80.087266	303-555-1212
2839	Movies 8 Summerville	4488 LADSON RD	SUMMERVILLE	SC	29485	32.958452	-80.159999	303-555-1212
2840	Salisbury	2322 N SALISBURY BLVD	SALISBURY	MD	21801	38.402115	-75.569753	303-555-1212
2841	Short Pump 14 with IMAX	11650 W BROAD ST	HENRICO	VA	23233	37.652020	-77.614221	303-555-1212
2843	Kings Bay Stadium Cinemas	201 CITY SMITTY DR	SAINT MARYS	GA	31558	30.747790	-81.576240	303-555-1212
2843	Kings Bay Stadium Cinemas	PO BOX 1656	SAINT MARYS	GA	31558	30.734577	-81.546479	303-555-1212
2847	Riverstone Stadium 14	2416 N OLD MILL LOOP	COEUR D ALENE	ID	83814	47.673811	-116.776776	303-555-1212
2848	Spokane Valley 12	14760 E INDIANA AVE	SPOKANE	WA	99216	47.676201	-117.207724	303-555-1212
2849	Quaker Crossing 18	3450 AMELIA DR	ORCHARD PARK	NY	14127	42.791456	-78.787592	303-555-1212
2850	Greenbrier Cinema 13	600 JARMAN RD	CHESAPEAKE	VA	23320	36.777752	-76.236414	303-555-1212
2852	Cinemark 18 Norfolk	880 N MILITARY HWY	NORFOLK	VA	23502	36.850687	-76.206049	303-555-1212
2853	Marlton 8	800 ROUTE 73 N	MARLTON	NJ	08053	39.904985	-74.935321	303-555-1212
2854	Arbor Lakes Megastar 16 with IMAX	12575 ELM CREEK BLVD N	MAPLE GROVE	MN	55369	45.092326	-93.440170	303-555-1212
2855	Oak View 20	3555 S 140TH PLZ	OMAHA	NE	68144	41.225320	-96.130530	303-555-1212
2856	Hampton 24	1 TOWN CENTER WAY	HAMPTON	VA	23666	37.061983	-76.423394	303-555-1212
2857	Crystal River Mall 9	1801 N.W. Hwy 19	Crystal River	FL	34428	28.903786	-82.602330	303-555-1212
2857	Crystal River Mall 9	1801 NW US HIGHWAY 19	CRYSTAL RIVER	FL	34428	28.920030	-82.606239	303-555-1212
2859	Island Cinemas	44 CINEMA LN	SAINT SIMONS ISLAND	GA	31522	31.183980	-81.381610	303-555-1212
2859	Island Cinemas	620 SEA ISLAND RD	ST SIMONS ISLAND	GA	31522	31.182455	-81.379287	303-555-1212
2860	Painters Crossing 9**	112 WILMINGTON PIKE	WEST CHESTER	PA	19382	39.882420	-75.547867	303-555-1212
2862	Neshaminy 24	660 NESHAMINY MALL	BENSALEM	PA	19020	40.138659	-74.957687	303-555-1212
2863	West Tower Cinemas 10	8998 W BROAD ST	HENRICO	VA	23294	37.635340	-77.546282	303-555-1212
2864	Glynn Place Stadium Cinemas	551 MALL BLVD	BRUNSWICK	GA	31525	31.214578	-81.480300	303-555-1212
2864	Glynn Place Stadium Cinemas	551 MALL BLVD	BRUNSWICK	GA	31525	31.216018	-81.487458	303-555-1212
2865	Movies 10 Fayetteville	157 BANKS STA	FAYETTEVILLE	GA	30214	33.466665	-84.444986	303-555-1212
2866	Sandhill Stadium 16 with IMAX	450 TOWN CENTER PL	COLUMBIA	SC	29229	34.131002	-80.880476	303-555-1212
2869	Braintree 10	121 GRANDVIEW RD	BRAINTREE	MA	02184	42.218381	-71.032882	303-555-1212
2870	Washington Township	121 TUCKAHOE RD	SEWELL	NJ	08080	39.716141	-75.028628	303-555-1212
2872	Plymouth Meeting 12	494 W GERMANTOWN PIKE	PLYMOUTH MEETING	PA	19462	40.114531	-75.279253	303-555-1212
2872	Plymouth Meeting 12	500 W Germantown Pike	Plymouth Meetng	PA	19462	40.114778	-75.285470	303-555-1212
2874	Cinebarre Issaquah 8**	1490 11TH AVE NW	ISSAQUAH	WA	98027	47.546917	-122.052643	303-555-1212
2875	Deptford 8	1740 CLEMENTS BRIDGE RD	DEPTFORD	NJ	08096	39.835041	-75.100446	303-555-1212
2876	Plymouth Meeting 10	1011 W RIDGE PIKE	CONSHOHOCKEN	PA	19428	40.099782	-75.305540	303-555-1212
2877	Northtown 12	4750 N DIVISION ST	SPOKANE	WA	99207	47.701279	-117.411132	303-555-1212
2878	Movies 16 Somerdale	711 EVESHAM AVE	SOMERDALE	NJ	08083	39.855774	-75.019586	303-555-1212
2878	Movies 16 Somerdale	711 Evesham, Lionshead Plaza	Somerdale	NJ	08083	39.858871	-75.017759	303-555-1212
2879	Hamburg Pavilions 16	1949 STAR SHOOT PKWY	LEXINGTON	KY	40509	38.025058	-84.419824	303-555-1212
2880	Louisiana Boardwalk Stadium 14 with IMAX	2 RIVER COLONY DR	BOSSIER CITY	LA	71111	32.584988	-93.692753	303-555-1212
2881	Charlestowne Square 18	2401 MALL DR	NORTH CHARLESTON	SC	29406	32.875440	-80.011750	303-555-1212
2882	Independence 20	19200 E 39TH ST S	INDEPENDENCE	MO	64057	39.050198	-94.353002	303-555-1212
2884	Columbia Mall 14	10300 LITTLE PATUXENT PKWY	COLUMBIA	MD	21044	39.216329	-76.860202	303-555-1212
2885	Bowie Crossing 14	15200 MAJOR LANSDALE BLVD	BOWIE	MD	20716	38.950563	-76.738762	303-555-1212
2886	Cross Keys Cinema 12	151 AMERICAN BLVD	BLACKWOOD	NJ	08012	39.728350	-75.038389	303-555-1212
2887	Citrus Cinemas 6	2635 E GULF TO LAKE HWY	INVERNESS	FL	34453	28.853493	-82.387172	303-555-1212
2887	Citrus Cinemas 6	2635 E. Gulf To Lake Hwy.; P.O.Box 3116	Inverness	FL	34450	28.867622	-82.358945	303-555-1212
2888	Manahawkin 10	733 ROUTE 72 W	MANAHAWKIN	NJ	08050	39.708011	-74.279468	303-555-1212
2889	Cinema 5  Bowling Green	1234 N MAIN ST	BOWLING GREEN	OH	43402	41.398256	-83.650239	303-555-1212
2889	Cinema 5  Bowling Green	1234 North Mall Street	Bowling Green	OH	43402	41.397539	-83.650576	303-555-1212
2891	Shiloh Crossing 	10400 E US HIGHWAY 36 STE 800	AVON	IN	46123	39.766367	-86.337654	303-555-1212
2891	Shiloh Crossing 	10400 East Us 36, Building #800	Avon	IN	46123	39.763719	-86.338375	303-555-1212
2892	Arbor Place Mall 18 with IMAX	6600 DOUGLAS BLVD	DOUGLASVILLE	GA	30135	33.728884	-84.746001	303-555-1212
2893	Ormond Beach 12	215 WILLIAMSON BLVD	ORMOND BEACH	FL	32174	29.254372	-81.110705	303-555-1212
2894	Poulsbo 10	750 NW EDVARD ST	POULSBO	WA	98370	47.744090	-122.659273	303-555-1212
2896	Lake Square 12	10401 US HIGHWAY 441 STE 15	LEESBURG	FL	34788	28.825346	-81.786192	303-555-1212
2897	Brassfield Cinema 10	2101 NEW GARDEN RD # 160	GREENSBORO	NC	27410	36.129985	-79.854132	303-555-1212
2899	Snowden Square 14	9161 COMMERCE CENTER DR	COLUMBIA	MD	21046	39.177645	-76.819536	303-555-1212
2900	Green Hills 16	3815 GREEN HILLS VILLAGE DR	NASHVILLE	TN	37215	36.108881	-86.816689	303-555-1212
2901	Henrietta Stadium 18	525 MARKETPLACE DR	ROCHESTER	NY	14623	43.083128	-77.625659	303-555-1212
2904	Ward Parkway 14	8600 WARD PKWY STE 14	KANSAS CITY	MO	64114	38.972136	-94.605712	303-555-1212
2907	Governors Square Stadium 12	1501 Governor's Square Blvd.	Tallahassee	FL	32301	NULL	NULL	303-555-1212
2907	Governors Square Stadium 12	1501 GOVERNORS SQUARE BLVD	TALLAHASSEE	FL	32301	30.438380	-84.257910	303-555-1212
2908	Tall Firs 10	20751 STATE ROUTE 410 E	BONNEY LAKE	WA	98391	47.165967	-122.153667	303-555-1212
2910	Columbus Stadium 12	104 CONSTITUTION DR	VIRGINIA BEACH	VA	23462	36.840540	-76.129900	303-555-1212
2910	Columbus Stadium 12	104 Constitution Drive	Virginia Beach 	VA	23463	36.840254	-76.131241	303-555-1212
2911	Peoples Plaza Cinema	1100 PEOPLES PLZ	NEWARK	DE	19702	39.602705	-75.748172	303-555-1212
2913	Barrywoods 24	8101 NW ROANRIDGE RD	KANSAS CITY	MO	64151	39.243135	-94.656794	303-555-1212
2914	Quail Springs Mall 24	2501 W MEMORIAL RD	OKLAHOMA CITY	OK	73134	35.612372	-97.560440	303-555-1212
2915	Fayette Mall and XD	3800 MALL RD	LEXINGTON	KY	40503	37.989726	-84.528789	303-555-1212
2916	Hazelton Laurel Mall 10	400 LAUREL MALL	HAZLE TOWNSHIP	PA	18202	40.984651	-76.011098	303-555-1212
2917	Cinemark 12 American Fork	715 W 180 N	AMERICAN FORK	UT	84003	40.378774	-111.818315	303-555-1212
2917	Cinemark 12 American Fork	The Meadows / 715 W. 180 North	American Fork	UT	84003	40.391711	-111.796856	303-555-1212
2919	Silver City Galleria 10	2 GALLERIA MALL DR	TAUNTON	MA	02780	41.864427	-71.051431	303-555-1212
2920	Solomon Pond Mall 15	591 Donald J Lynch Blvd	Marlborough	MA	01752	42.353368	-71.615533	303-555-1212
2920	Solomon Pond Mall 15	591 DONALD LYNCH BLVD	MARLBOROUGH	MA	01752	42.354792	-71.611603	303-555-1212
2921	Birkdale Stadium 16	16950 BIRKDALE COMMONS PKWY	HUNTERSVILLE	NC	28078	35.446507	-80.877723	303-555-1212
2925	Kiln Creek Cinema 20	100 REGAL WAY	NEWPORT NEWS	VA	23602	37.110380	-76.468630	303-555-1212
2925	Kiln Creek Cinema 20	100 Regal Way, Victory Center	Newport News	VA	23602	37.110755	-76.469904	303-555-1212
2927	Philadelphia Mills 14	1149 FRANKLIN MILLS CIR	PHILADELPHIA	PA	19154	40.083814	-74.960963	303-555-1212
2928	Santa Rosa 10	300 MARY ESTHER BLVD	MARY ESTHER	FL	32569	30.415475	-86.658925	303-555-1212
2930	Wayne 14	67 WILLOWBROOK BLVD	WAYNE	NJ	07470	40.888090	-74.250403	303-555-1212
2931	Lynnhaven 18	1001 LYNNHAVEN MALL LOOP	VIRGINIA BEACH	VA	23452	36.815884	-76.072754	303-555-1212
2932	Brier Creek Stadium 14	8611 BRIER CREEK PKWY	RALEIGH	NC	27617	35.904211	-78.784790	303-555-1212
2934	Sun Plaza Stadium 8	427 Mary Esther Boulevard	Fort Walton Beach	FL	32548	30.425336	-86.643824	303-555-1212
2934	Sun Plaza Stadium 8	427 MARY ESTHER CUT OFF NW	FORT WALTON BEACH	FL	32548	30.425297	-86.645221	303-555-1212
2935	Westbank Palace 16	1151 MANHATTAN BLVD	HARVEY	LA	70058	29.898937	-90.060409	303-555-1212
2936	Shoppingtown Mall 14	3649 ERIE BLVD E	DE WITT	NY	13214	43.039340	-76.066124	303-555-1212
2937	Concord Mills 24	8421 CONCORD MILLS BLVD	CONCORD	NC	28027	35.371999	-80.720634	303-555-1212
2938	Northampton Cinema	3720 EASTON NAZARETH HWY	EASTON	PA	18045	40.715319	-75.285781	303-555-1212
2938	Northampton Cinema	3720 Easton-Nazareth Highway	Easton	PA	18045	40.714139	-75.284583	303-555-1212
2939	Atlantic Station 18 with IMAX	261 19TH ST NW STE 1250	ATLANTA	GA	30363	33.793805	-84.396233	303-555-1212
2942	Movies 8 Paris	1225 NE LOOP 286	PARIS	TX	75460	33.682359	-95.542020	303-555-1212
2942	Movies 8 Paris	1225 North East Loop 286	Paris	TX	75460	33.682359	-95.542020	303-555-1212
2943	Coldwater Crossing	211 W WASHINGTON CENTER RD	FORT WAYNE	IN	46825	41.131057	-85.142115	303-555-1212
2944	Strawbridge 12	2133 GENERAL BOOTH BLVD	VIRGINIA BEACH	VA	23454	36.766450	-76.015940	303-555-1212
2946	Hooksett 8	100 TECHNOLOGY DR	HOOKSETT	NH	03106	43.047513	-71.461500	303-555-1212
2947	Destiny USA 19 Stadium with IMAX/RPX	9586 DESTINY USA DR	SYRACUSE	NY	13290	43.071802	-76.171157	303-555-1212
2948	Kitsap 8	10055 KITSAP MALL BLVD NW	SILVERDALE	WA	98383	47.654646	-122.694855	303-555-1212
2950	Old Mill Stadium 16 with IMAX	680 SW POWERHOUSE DR	BEND	OR	97702	44.044180	-121.313800	303-555-1212
2951	South Hill Cinema 6	3500 S MERIDIAN	PUYALLUP	WA	98373	47.158139	-122.295860	303-555-1212
2953	Liberty Stadium Cinemas 9	565 W OGLETHORPE HWY	HINESVILLE	GA	31313	31.834500	-81.597770	303-555-1212
2953	Liberty Stadium Cinemas 9	PO BOX 680	HINESVILLE	GA	31310	32.473193	-81.490419	303-555-1212
2954	Branford 12	325 E MAIN ST	BRANFORD	CT	06405	41.292497	-72.786687	303-555-1212
2955	Cinemark at Myrtle Beach	2100 COASTAL GRAND CIR	MYRTLE BEACH	SC	29577	33.701563	-78.923213	303-555-1212
2957	Hollywood 18- Port Richey	6701 CINEMA DR	PORT RICHEY	FL	34668	28.306990	-82.703890	303-555-1212
2958	Olathe Studio 28 with IMAX**	12075 S STRANG LINE RD	OLATHE	KS	66062	38.907238	-94.767119	303-555-1212
2959	Hilltop 9 Cinema	325 BEAVERCREEK RD	OREGON CITY	OR	97045	45.334403	-122.593208	303-555-1212
2961	Merchant's Walk Stadium Cinemas 14	1205 JOHNSON FERRY RD STE 136	MARIETTA	GA	30068	33.980394	-84.424699	303-555-1212
2961	Merchant's Walk Stadium Cinemas 14	1301 JOHNSON FERRY RD	MARIETTA	GA	30068	33.978054	-84.427579	303-555-1212
2962	Fredericksburg 14	3301 PLANK RD	FREDERICKSBURG	VA	22407	38.296771	-77.517083	303-555-1212
2962	Fredericksburg 14	3301 Plank Road Route 3w	Fredericksburg	VA	22401	38.294982	-77.516079	303-555-1212
2963	Fresh Meadows 7	19002 HORACE HARDING EXPY	FRESH MEADOWS	NY	11365	40.741150	-73.783741	303-555-1212
2964	Tinseltown USA Fayetteville	134 PAVILION PKWY	FAYETTEVILLE	GA	30214	33.478378	-84.444663	303-555-1212
2965	Westview 16 with IMAX	5243 BUCKEYSTOWN PIKE	FREDERICK	MD	21704	39.374027	-77.413058	303-555-1212
2966	Longston Place 14	13317 MERIDIAN E	PUYALLUP	WA	98373	47.135475	-122.291079	303-555-1212
2967	Cobblestone Stadium 20	5500 COBBLESTONE RD	SHEFFIELD VILLAGE	OH	44035	41.419138	-82.082821	303-555-1212
2968	South Sound Cinema 10	1435 OLNEY ST SE	PORT ORCHARD	WA	98366	47.535248	-122.609609	303-555-1212
2969	Grant Plaza 9	1619 GRANT AVE	PHILADELPHIA	PA	19115	40.087950	-75.038664	303-555-1212
2970	Westgate Mall Cinema 8	205 W BLACKSTOCK RD	SPARTANBURG	SC	29301	34.940592	-81.994847	303-555-1212
2972	Movies 14 Mishawaka	910 W EDISON RD	MISHAWAKA	IN	46545	41.696825	-86.194497	303-555-1212
2973	Franklin Square Stadium 14	3778 E FRANKLIN BLVD	GASTONIA	NC	28056	35.259963	-81.110731	303-555-1212
2974	Woodlands Square 20	3128 TAMPA RD	OLDSMAR	FL	34677	28.052295	-82.700226	303-555-1212
2975	Cinebarre Mountlake 8**	6009 244TH ST SW	MOUNTLAKE TERRACE	WA	98043	47.779090	-122.314650	303-555-1212
2976	Northlake Mall 14	7325 NORTHLAKE MALL DR	CHARLOTTE	NC	28216	35.353584	-80.850346	303-555-1212
2977	Marysville Cinema 14	9811 STATE AVE	MARYSVILLE	WA	98270	48.083720	-122.168389	303-555-1212
2978	Beach Boulevard Stadium 18	14051 BEACH BLVD	JACKSONVILLE BEACH	FL	32250	30.289332	-81.446563	303-555-1212
2979	Crossroads 8 Cinema	1200 156TH AVE NE	BELLEVUE	WA	98007	47.620993	-122.129033	303-555-1212
2981	Susquehanna 14 Harrisburg	1500 CAUGHEY DR	HARRISBURG	PA	17110	40.303136	-76.834794	303-555-1212
2982	Pacific Place 11	600 PINE ST	SEATTLE	WA	98101	47.612514	-122.335409	303-555-1212
2983	East Greenbush 8	279 TROY RD	RENSSELAER	NY	12144	42.641825	-73.699183	303-555-1212
2985	Tyngsboro 12	440 MIDDLESEX RD	TYNGSBORO	MA	01879	42.696805	-71.441517	303-555-1212
2986	Southdale Ctr 16	400 SOUTHDALE CTR	MINNEAPOLIS	MN	55435	44.879473	-93.325887	303-555-1212
2987	Hampshire Mall 15 with XD	367 RUSSELL ST	HADLEY	MA	01035	42.357072	-72.547527	303-555-1212
2988	Boise Downtown Stadium 9	760 W BROAD ST	BOISE	ID	83702	43.613229	-116.205095	303-555-1212
2991	Largo Mall 8	10500 ULMERTON RD STE 500	LARGO	FL	33771	27.892277	-82.785417	303-555-1212
2992	Dimond Center 9	800 E DIMOND BLVD STE 210	ANCHORAGE	AK	99515	61.144591	-149.867952	303-555-1212
2992	Dimond Center 9	800 E. Dimond Blvd., Suite 210	Anchorage	AK	99515	NULL	NULL	303-555-1212
2993	Alderwood 7 Theatres with RPX	3502 184TH ST SW	LYNNWOOD	WA	98037	47.831859	-122.280524	303-555-1212
2994	The Avenues Stadium 20	9525 PHILIPS HWY	JACKSONVILLE	FL	32256	30.192713	-81.564586	303-555-1212
2996	Mountainside 10	1021 US HIGHWAY 22	MOUNTAINSIDE	NJ	07092	40.683688	-74.337422	303-555-1212
2997	Newport Centre 11	30300 MALL DR W	JERSEY CITY	NJ	07310	40.724800	-74.039108	303-555-1212
2998	Regency Jax 24	9451 REGENCY SQUARE BLVD	JACKSONVILLE	FL	32225	30.326331	-81.552677	303-555-1212
2999	Orange Park 24	1910 WELLS RD	ORANGE PARK	FL	32073	30.184728	-81.735653	303-555-1212
3002	Albany 7 Cinemas	1350 WAVERLY DR SE	ALBANY	OR	97322	44.629521	-123.074302	303-555-1212
3003	Brick Plaza 10	3 BRICK PLZ	BRICK	NJ	08723	40.058348	-74.141818	303-555-1212
3004	Freehold 14	101 TROTTERS WAY	FREEHOLD	NJ	07728	40.249677	-74.294567	303-555-1212
3005	Monmouth Mall 15	180 STATE ROUTE 35	EATONTOWN	NJ	07724	40.287129	-74.054694	303-555-1212
3006	Goldstream 16 with IMAX	1855 Airport Road	Fairbanks	AK	99701	NULL	NULL	303-555-1212
3006	Goldstream 16 with IMAX	1855 AIRPORT WAY	FAIRBANKS	AK	99701	64.835303	-147.753682	303-555-1212
3007	Tinseltown Salisbury	305 FAITH RD	SALISBURY	NC	28146	35.651246	-80.462510	303-555-1212
3008	Bella Botega 11 Cinema	8890 161ST AVE NE	REDMOND	WA	98052	47.680732	-122.122668	303-555-1212
3009	Circle Centre 9	49 W MARYLAND ST	INDIANAPOLIS	IN	46204	39.766260	-86.159386	303-555-1212
3011	Park 12 Cobb Stadium Cinemas	2925 GORDY PKWY	MARIETTA	GA	30066	34.038780	-84.466820	303-555-1212
3011	Park 12 Cobb Stadium Cinemas	2925 W. Frank Gordy Parkway	Marietta	GA	30066	34.038698	-84.466323	303-555-1212
3011	Park 12 Cobb Stadium Cinemas	3605 SANDY PLAINS RD STE 240	MARIETTA	GA	30066	34.039099	-84.460629	303-555-1212
3012	Park Place Stadium 16 with RPX	7200 US HIGHWAY 19 N	PINELLAS PARK	FL	33781	27.836950	-82.686530	303-555-1212
3013	Pohatcong 12	1246 US HIGHWAY 22	PHILLIPSBURG	NJ	08865	40.681039	-75.147362	303-555-1212
3016	Burlington 20	250 BROMLEY BLVD	BURLINGTON	NJ	08016	40.037405	-74.821550	303-555-1212
3017	Tinseltown USA with XD	4535 SOUTHSIDE BLVD	JACKSONVILLE	FL	32216	30.263459	-81.554082	303-555-1212
3018	Hollywood Stadium 16 IMAX-Ocala	2801 SW 27TH AVE	OCALA	FL	34471	29.162240	-82.166980	303-555-1212
3019	Elmwood Palace 20	1200 ELMWOOD PARK BLVD	NEW ORLEANS	LA	70123	29.962099	-90.191617	303-555-1212
3020	Opry Mills 21 with IMAX	570 OPRY MILLS DR	NASHVILLE	TN	37214	36.205839	-86.694395	303-555-1212
3021	Movies 8 Redding	359 PARK MARINA CIR	REDDING	CA	96001	40.576868	-122.373861	303-555-1212
3022	Movies 14 with XD	980 OLD ALTURAS RD	REDDING	CA	96003	40.588948	-122.347459	303-555-1212
3023	Everett Mall Stadium 16 with RPX	1402 SE EVERETT MALL WAY STE 133	EVERETT	WA	98208	47.909693	-122.213194	303-555-1212
3027	Elmwood Center 16	2001 ELMWOOD AVE	BUFFALO	NY	14207	42.951990	-78.876720	303-555-1212
3028	Fox Tower 10	846 SW PARK AVE	PORTLAND	OR	97205	45.518363	-122.680998	303-555-1212
3029	Pearl Highlands 12	1000 Kamehameha Hwy #231	Pearl City	HI	96782	NULL	NULL	303-555-1212
3029	Pearl Highlands 12	1000 KAMEHAMEHA HWY APT 231	PEARL CITY	HI	96782	21.396602	-157.977190	303-555-1212
3031	Cinemark Layton and XD	720 West 1500 North	Layton	UT	84041	41.080692	-111.979380	303-555-1212
3032	Pioneer Place	340 SW MORRISON ST	PORTLAND	OR	97204	45.518254	-122.676114	303-555-1212
3033	Royal Park Stadium 16	3702 W UNIVERSITY AVE	GAINESVILLE	FL	32607	29.653908	-82.380193	303-555-1212
3034	Auburn Stadium 10	500 NEVADA ST	AUBURN	CA	95603	38.913750	-121.078970	303-555-1212
3035	Cinemark at Seven Bridges and IMAX	6500 ROUTE 53	WOODRIDGE	IL	60517	41.767529	-88.070161	303-555-1212
3036	Vancouver Plaza 10 	7800 NE FOURTH PLAIN BLVD	VANCOUVER	WA	98662	45.647797	-122.593049	303-555-1212
3037	Cinemark Tulsa 17 with IMAX	10802 E 71ST ST	TULSA	OK	74133	36.058277	-95.856764	303-555-1212
3038	Treasure Coast Mall 16	3290 NW FEDERAL HWY	JENSEN BEACH	FL	34957	27.242910	-80.271474	303-555-1212
3041	Beechwood Stadium Cinemas 10	196 ALPS RD	ATHENS	GA	30606	33.945760	-83.410450	303-555-1212
3041	Beechwood Stadium Cinemas 10	196 ALPS RD	ATHENS	GA	30606	33.947515	-83.409331	303-555-1212
3043	Movies 10 Bourbonnais	1600 N STATE ROUTE 50	BOURBONNAIS	IL	60914	41.174357	-87.847378	303-555-1212
3044	Blackhawk	4175 BLACKHAWK PLAZA CIR	DANVILLE	CA	94506	37.799250	-121.917620	303-555-1212
3045	Showplace 16	5000 NORTHWEST HWY	CRYSTAL LAKE	IL	60014	42.227705	-88.294594	303-555-1212
3047	El Dorado Hills Stadium 13 with IMAX	2101 VINE ST	EL DORADO HILLS	CA	95762	38.652104	-121.062218	303-555-1212
3048	Highlands Ranch 24	103 CENTENNIAL BLVD	HIGHLANDS RANCH	CO	80129	39.559914	-104.991960	303-555-1212
3049	West Manchester Mall 13	455 TOWN CENTER DR	YORK	PA	17408	39.936511	-76.695975	303-555-1212
3050	Town Center 16 Kennesaw with RPX	2795 TOWN CENTER DR NW	KENNESAW	GA	30144	34.021992	-84.560843	303-555-1212
3051	Cinema 99 11	9010 NE HIGHWAY 99	VANCOUVER	WA	98665	45.688276	-122.662750	303-555-1212
3052	Windward Stadium 10	46-056 KAMEHAMEHA HWY	KANEOHE	HI	96744	21.420510	-157.803840	303-555-1212
3053	Lloyd Center 10 with IMAX	1510 NE MULTNOMAH ST	PORTLAND	OR	97232	45.530955	-122.650056	303-555-1212
3055	Clearview Palace 12**	4486 Veteran Blvd	Metairie	LA	70009	30.004789	-90.183688	303-555-1212
3055	Clearview Palace 12**	4486 VETERANS MEMORIAL BLVD	METAIRIE	LA	70006	30.002158	-90.182975	303-555-1212
3056	Sonora Stadium 10	901 SANGUINETTI RD	SONORA	CA	95370	37.973608	-120.366542	303-555-1212
3057	North Hills Stadium 14	4150 MAIN AT NORTH HILLS ST	RALEIGH	NC	27609	35.836496	-78.642049	303-555-1212
3059	Cinemark Movies 6 White City	7501 CRATER LAKE HWY	WHITE CITY	OR	97503	42.425011	-122.850766	303-555-1212
3061	Ronkonkoma Stadium 9	565 PORTION RD	RONKONKOMA	NY	11779	40.830681	-73.094168	303-555-1212
3063	Medlock Crossing 18	9700 MEDLOCK BRIDGE RD STE 170	DULUTH	GA	30097	34.017650	-84.192450	303-555-1212
3064	Crow Canyon Stadium 6	2525 SAN RAMON VALLEY BLVD	SAN RAMON	CA	94583	37.772590	-121.975150	303-555-1212
3065	Movies 9 Sandy	9539 S 700 E STE 2	SANDY	UT	84070	40.578383	-111.869544	303-555-1212
3067	Palisades 21 And IMAX	4403 PALISADES CENTER DR	WEST NYACK	NY	10994	41.098108	-73.952684	303-555-1212
3068	Broadway 4	1441 3RD STREET PROMENADE	SANTA MONICA	CA	90401	34.015135	-118.495435	303-555-1212
3071	Cinemark Fort Collins	4721 S TIMBERLINE RD	FORT COLLINS	CO	80528	40.520714	-105.042129	303-555-1212
3071	Cinemark Fort Collins	4721 S. Timberline Rd.	Ft. Collins	CO	80525	40.521547	-105.039339	303-555-1212
3072	Northbrook Court 14**	1525 LAKE COOK RD	NORTHBROOK	IL	60062	42.152511	-87.815729	303-555-1212
3073	Galleria Mall 16	2001 SOUTH RD STE D223	POUGHKEEPSIE	NY	12601	41.627154	-73.917015	303-555-1212
